date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-09-10,1,HT-20260910-001,【商家—无货源店铺】细则,经营与规则,rule:douyin:doudian-learning-center-aht4rubz25gz,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-aht4rubz25gz:01,【商家—无货源店铺】细则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-aht4rubz25gz
2026-09-10,1,HT-20260910-001,【商家—无货源店铺】细则,经营与规则,rule:douyin:doudian-learning-center-aht4rubz25gz,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-aht4rubz25gz:02,【商家—无货源店铺】细则 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-aht4rubz25gz
2026-09-10,1,HT-20260910-001,【商家—无货源店铺】细则,经营与规则,rule:douyin:doudian-learning-center-aht4rubz25gz,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-aht4rubz25gz:03,【商家—无货源店铺】细则 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-aht4rubz25gz
2026-09-10,1,HT-20260910-001,【商家—无货源店铺】细则,经营与规则,rule:douyin:doudian-learning-center-aht4rubz25gz,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-aht4rubz25gz:04,【商家—无货源店铺】细则 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-aht4rubz25gz
2026-09-10,1,HT-20260910-001,【商家—无货源店铺】细则,经营与规则,rule:douyin:doudian-learning-center-aht4rubz25gz,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-aht4rubz25gz:05,【商家—无货源店铺】细则 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-aht4rubz25gz
2026-09-10,1,HT-20260910-002,【生鲜】石榴商品发布及宣传细则,类目与消费,rule:douyin:doudian-learning-center-ajafvd6kic4r,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajafvd6kic4r:01,【生鲜】石榴商品发布及宣传细则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajafvd6kic4r
2026-09-10,1,HT-20260910-002,【生鲜】石榴商品发布及宣传细则,类目与消费,rule:douyin:doudian-learning-center-ajafvd6kic4r,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajafvd6kic4r:02,【生鲜】石榴商品发布及宣传细则 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajafvd6kic4r
2026-09-10,1,HT-20260910-002,【生鲜】石榴商品发布及宣传细则,类目与消费,rule:douyin:doudian-learning-center-ajafvd6kic4r,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajafvd6kic4r:03,【生鲜】石榴商品发布及宣传细则 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajafvd6kic4r
2026-09-10,1,HT-20260910-002,【生鲜】石榴商品发布及宣传细则,类目与消费,rule:douyin:doudian-learning-center-ajafvd6kic4r,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajafvd6kic4r:04,【生鲜】石榴商品发布及宣传细则 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajafvd6kic4r
2026-09-10,1,HT-20260910-002,【生鲜】石榴商品发布及宣传细则,类目与消费,rule:douyin:doudian-learning-center-ajafvd6kic4r,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajafvd6kic4r:05,【生鲜】石榴商品发布及宣传细则 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajafvd6kic4r
2026-09-10,1,HT-20260910-003,巨量千川平台服务积分管理规则 V3.3,经营与规则,rule:douyin:doudian-learning-center-ajqp2tcqyojh,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqp2tcqyojh:01,巨量千川平台服务积分管理规则 V3.3,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqp2tcqyojh
2026-09-10,1,HT-20260910-003,巨量千川平台服务积分管理规则 V3.3,经营与规则,rule:douyin:doudian-learning-center-ajqp2tcqyojh,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqp2tcqyojh:02,巨量千川平台服务积分管理规则 V3.3 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqp2tcqyojh
2026-09-10,1,HT-20260910-003,巨量千川平台服务积分管理规则 V3.3,经营与规则,rule:douyin:doudian-learning-center-ajqp2tcqyojh,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqp2tcqyojh:03,巨量千川平台服务积分管理规则 V3.3 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqp2tcqyojh
2026-09-10,1,HT-20260910-003,巨量千川平台服务积分管理规则 V3.3,经营与规则,rule:douyin:doudian-learning-center-ajqp2tcqyojh,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqp2tcqyojh:04,巨量千川平台服务积分管理规则 V3.3 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqp2tcqyojh
2026-09-10,1,HT-20260910-003,巨量千川平台服务积分管理规则 V3.3,经营与规则,rule:douyin:doudian-learning-center-ajqp2tcqyojh,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqp2tcqyojh:05,巨量千川平台服务积分管理规则 V3.3 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqp2tcqyojh
2026-09-10,1,HT-20260910-004,关于禁止销售高风险分装/重组食品的公告,类目与消费,rule:douyin:doudian-learning-center-ajpc3zg3wxqk,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajpc3zg3wxqk:01,关于禁止销售高风险分装/重组食品的公告,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajpc3zg3wxqk
2026-09-10,1,HT-20260910-004,关于禁止销售高风险分装/重组食品的公告,类目与消费,rule:douyin:doudian-learning-center-ajpc3zg3wxqk,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajpc3zg3wxqk:02,关于禁止销售高风险分装/重组食品的公告 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajpc3zg3wxqk
2026-09-10,1,HT-20260910-004,关于禁止销售高风险分装/重组食品的公告,类目与消费,rule:douyin:doudian-learning-center-ajpc3zg3wxqk,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajpc3zg3wxqk:03,关于禁止销售高风险分装/重组食品的公告 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajpc3zg3wxqk
2026-09-10,1,HT-20260910-004,关于禁止销售高风险分装/重组食品的公告,类目与消费,rule:douyin:doudian-learning-center-ajpc3zg3wxqk,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajpc3zg3wxqk:04,关于禁止销售高风险分装/重组食品的公告 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajpc3zg3wxqk
2026-09-10,1,HT-20260910-004,关于禁止销售高风险分装/重组食品的公告,类目与消费,rule:douyin:doudian-learning-center-ajpc3zg3wxqk,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajpc3zg3wxqk:05,关于禁止销售高风险分装/重组食品的公告 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajpc3zg3wxqk
2026-09-10,1,HT-20260910-005,9.9更新-受不可抗力（自然灾害/会议赛事）影响，平台发货及服务调整公告,经营与规则,rule:douyin:force-majeure-shipping-adjustment,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-aj5uc2mq9bw6:01,9.9更新-受不可抗力（自然灾害/会议赛事）影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-aj5uc2mq9bw6
2026-09-10,1,HT-20260910-005,9.9更新-受不可抗力（自然灾害/会议赛事）影响，平台发货及服务调整公告,经营与规则,rule:douyin:force-majeure-shipping-adjustment,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-aj5uc2mq9bw6:02,9.9更新-受不可抗力（自然灾害/会议赛事）影响 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-aj5uc2mq9bw6
2026-09-10,1,HT-20260910-005,9.9更新-受不可抗力（自然灾害/会议赛事）影响，平台发货及服务调整公告,经营与规则,rule:douyin:force-majeure-shipping-adjustment,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-aj5uc2mq9bw6:03,9.9更新-受不可抗力（自然灾害/会议赛事）影响 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-aj5uc2mq9bw6
2026-09-10,1,HT-20260910-005,9.9更新-受不可抗力（自然灾害/会议赛事）影响，平台发货及服务调整公告,经营与规则,rule:douyin:force-majeure-shipping-adjustment,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-aj5uc2mq9bw6:04,9.9更新-受不可抗力（自然灾害/会议赛事）影响 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-aj5uc2mq9bw6
2026-09-10,1,HT-20260910-005,9.9更新-受不可抗力（自然灾害/会议赛事）影响，平台发货及服务调整公告,经营与规则,rule:douyin:force-majeure-shipping-adjustment,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-aj5uc2mq9bw6:05,9.9更新-受不可抗力（自然灾害/会议赛事）影响 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-aj5uc2mq9bw6
2026-09-10,1,HT-20260910-006,关于规范床上用品商品属性填写和宣传的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajqesmgxscsi,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqesmgxscsi:01,关于规范床上用品商品属性填写和宣传的治理公告,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqesmgxscsi
2026-09-10,1,HT-20260910-006,关于规范床上用品商品属性填写和宣传的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajqesmgxscsi,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqesmgxscsi:02,关于规范床上用品商品属性填写和宣传的治理公告 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqesmgxscsi
2026-09-10,1,HT-20260910-006,关于规范床上用品商品属性填写和宣传的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajqesmgxscsi,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqesmgxscsi:03,关于规范床上用品商品属性填写和宣传的治理公告 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqesmgxscsi
2026-09-10,1,HT-20260910-006,关于规范床上用品商品属性填写和宣传的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajqesmgxscsi,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqesmgxscsi:04,关于规范床上用品商品属性填写和宣传的治理公告 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqesmgxscsi
2026-09-10,1,HT-20260910-006,关于规范床上用品商品属性填写和宣传的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajqesmgxscsi,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqesmgxscsi:05,关于规范床上用品商品属性填写和宣传的治理公告 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqesmgxscsi
2026-09-10,1,HT-20260910-007,关于规范干货和五谷杂粮类目商品净含量信息描述的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajq8aezfqmed,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajq8aezfqmed:01,关于规范干货和五谷杂粮类目商品净含量信息描述的治,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajq8aezfqmed
2026-09-10,1,HT-20260910-007,关于规范干货和五谷杂粮类目商品净含量信息描述的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajq8aezfqmed,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajq8aezfqmed:02,关于规范干货和五谷杂粮类目商品净含量信息描述的治 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-10,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajq8aezfqmed
