date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-09-08,3,HT-20260908-001,商家体验分规范,经营与规则,rule:douyin:doudian-learning-center-103956,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-103956:01,商家体验分规范,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-08,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-103956
2026-09-08,3,HT-20260908-001,商家体验分规范,经营与规则,rule:douyin:doudian-learning-center-103956,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-103956:02,商家体验分规范 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-08,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-103956
2026-09-08,3,HT-20260908-001,商家体验分规范,经营与规则,rule:douyin:doudian-learning-center-103956,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-103956:03,商家体验分规范 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-08,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-103956
2026-09-08,3,HT-20260908-001,商家体验分规范,经营与规则,rule:douyin:doudian-learning-center-103956,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-103956:04,商家体验分规范 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-08,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-103956
2026-09-08,3,HT-20260908-001,商家体验分规范,经营与规则,rule:douyin:doudian-learning-center-103956,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-103956:05,商家体验分规范 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-08,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-103956
2026-09-08,3,HT-20260908-002,【全球购】商家体验分规范,经营与规则,rule:douyin:doudian-learning-center-ahmspgqdfmxk,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ahmspgqdfmxk:01,【全球购】商家体验分规范,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-08,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ahmspgqdfmxk
2026-09-08,3,HT-20260908-002,【全球购】商家体验分规范,经营与规则,rule:douyin:doudian-learning-center-ahmspgqdfmxk,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ahmspgqdfmxk:02,【全球购】商家体验分规范 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-08,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ahmspgqdfmxk
2026-09-08,3,HT-20260908-002,【全球购】商家体验分规范,经营与规则,rule:douyin:doudian-learning-center-ahmspgqdfmxk,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ahmspgqdfmxk:03,【全球购】商家体验分规范 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-08,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ahmspgqdfmxk
2026-09-08,3,HT-20260908-002,【全球购】商家体验分规范,经营与规则,rule:douyin:doudian-learning-center-ahmspgqdfmxk,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ahmspgqdfmxk:04,【全球购】商家体验分规范 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-08,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ahmspgqdfmxk
2026-09-08,3,HT-20260908-002,【全球购】商家体验分规范,经营与规则,rule:douyin:doudian-learning-center-ahmspgqdfmxk,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ahmspgqdfmxk:05,【全球购】商家体验分规范 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-08,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ahmspgqdfmxk
